time,bat,alt,lat,lon,vx,vy,vz,wnd_dir,wnd_spd,gps,heading,roll,pitch,gps_glitch_x,gps_glitch_y
1563178022.7864718,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178022.788704,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178023.001469,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178023.034468,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178023.036468,#,0.01,50.0045675,8.4999609,0.08,-0.08,0.0,#,#,#,#,-3.876642949762754e-06,-8.176019946404267e-06,#,#
1563178023.038467,#,#,#,#,#,#,#,#,#,#,358,#,#,#,#
1563178023.0404708,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178023.0424678,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178023.265468,#,0.01,50.0045675,8.4999609,0.08,-0.08,0.0,#,#,#,#,#,#,#,#
1563178023.267472,#,#,#,#,#,#,#,#,#,#,#,-3.876639766531298e-06,-8.176011760951951e-06,#,#
1563178023.269506,#,#,#,#,#,#,#,#,#,10,358,#,#,#,#
1563178023.271507,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178023.272856,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178023.462889,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178023.521468,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178023.52347,#,0.01,50.0045675,8.4999609,0.08,-0.08,0.0,#,#,#,#,-3.87663567380514e-06,-8.175999028026126e-06,#,#
1563178023.5254679,#,#,#,#,#,#,#,#,#,#,358,#,#,#,#
1563178023.5274699,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178023.5294678,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178023.777469,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178023.77947,#,0.01,50.0045675,8.4999609,0.08,-0.08,0.0,#,#,#,#,#,#,#,#
1563178023.781467,#,#,#,#,#,#,#,#,#,#,358,-3.876631126331631e-06,-8.175992661563214e-06,#,#
1563178023.783468,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178023.7854688,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178023.787467,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178024.0004668,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178024.077471,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178024.07947,#,0.01,50.0045675,8.4999609,0.08,-0.08,0.0,#,#,#,#,#,#,#,#
1563178024.0814688,#,#,#,#,#,#,#,#,#,#,#,-3.876626124110771e-06,-8.1759853856056e-06,#,#
1563178024.083469,#,#,#,#,#,#,#,#,#,#,358,#,#,#,#
1563178024.08547,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178024.0874689,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178024.089468,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178024.0914679,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178024.325469,#,0.01,50.0045675,8.4999609,0.08,-0.08,0.0,#,#,#,#,#,#,#,#
1563178024.327468,#,#,#,#,#,#,#,#,#,#,358,-3.8766215766372625e-06,-8.175971743185073e-06,#,#
1563178024.329468,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178024.3314688,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178024.333467,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178024.524468,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178024.588469,#,0.01,50.0045676,8.4999609,0.08,-0.08,0.0,#,#,#,#,#,#,#,#
1563178024.590468,#,#,#,#,#,#,#,#,#,#,358,-3.876616574416403e-06,-8.175959010259248e-06,#,#
1563178024.592469,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178024.594508,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178024.841477,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178024.8434708,#,0.01,50.0045676,8.4999609,0.08,-0.08,0.0,#,#,#,#,#,#,#,#
1563178024.84547,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178024.84747,#,#,#,#,#,#,#,#,#,#,#,-3.87661020795349e-06,-8.175949005817529e-06,#,#
1563178024.849468,#,#,#,#,#,#,#,#,#,#,358,#,#,#,#
1563178024.85147,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178024.8534799,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178024.855474,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178024.857307,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178025.000522,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178025.1084678,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178025.110468,#,0.01,50.0045675,8.4999609,0.08,-0.08,0.0,#,#,#,#,#,#,#,#
1563178025.1124668,#,#,#,#,#,#,#,#,#,#,358,-3.876602931995876e-06,-8.175938091881108e-06,#,#
1563178025.114496,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178025.1165369,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178025.3378558,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178025.3398569,#,0.01,50.0045676,8.4999609,0.08,-0.09,0.0,#,#,#,#,#,#,#,#
1563178025.341853,#,#,#,#,#,#,#,#,#,#,358,-3.876596565532964e-06,-8.175928087439388e-06,#,#
1563178025.3438559,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178025.3458529,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178025.347885,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178025.5297408,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178025.588706,#,0.01,50.0045676,8.4999608,0.08,-0.09,0.0,#,#,#,#,#,#,#,#
1563178025.590708,#,#,#,#,#,#,#,#,#,#,#,-3.876592018059455e-06,-8.175921720976476e-06,#,#
1563178025.592702,#,#,#,#,#,#,#,#,#,#,358,#,#,#,#
1563178025.594702,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178025.596731,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178025.857703,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178025.859704,#,0.01,50.0045676,8.4999608,0.08,-0.09,0.0,#,#,#,#,#,#,#,#
1563178025.861703,#,#,#,#,#,#,#,#,#,#,#,-3.876586561091244e-06,-8.175911716534756e-06,#,#
1563178025.8637018,#,#,#,#,#,#,#,#,#,#,358,#,#,#,#
1563178025.865702,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178025.867702,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178026.000701,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178026.1657069,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178026.167707,#,0.01,50.0045676,8.4999609,0.08,-0.09,0.0,#,#,#,#,#,#,#,#
1563178026.1697059,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178026.1737058,#,#,#,#,#,#,#,#,#,#,358,-3.876581104123034e-06,-8.17590353108244e-06,#,#
1563178026.175705,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178026.177706,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178026.179744,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178026.1819139,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178026.401703,#,0.01,50.0045676,8.4999608,0.08,-0.09,0.0,#,#,#,#,#,#,#,#
1563178026.403702,#,#,#,#,#,#,#,#,#,#,#,-3.876574737660121e-06,-8.175891707651317e-06,#,#
1563178026.405709,#,#,#,#,#,#,#,#,#,10,358,#,#,#,#
1563178026.407748,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178026.589308,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178026.6473079,#,0.01,50.0045676,8.4999608,0.08,-0.09,0.0,#,#,#,#,#,#,#,#
1563178026.649308,#,#,#,#,#,#,#,#,#,#,#,-3.876571554428665e-06,-8.1758826127043e-06,#,#
1563178026.651335,#,#,#,#,#,#,#,#,#,10,358,#,#,#,#
1563178026.6533508,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178026.654703,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178026.8688009,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178026.8708599,#,0.01,50.0045676,8.4999608,0.08,-0.09,0.0,#,#,#,#,-3.8765656427131034e-06,-8.17587260826258e-06,#,#
1563178026.872856,#,#,#,#,#,#,#,#,#,#,358,#,#,#,#
1563178026.874852,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178026.877115,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178027.0017989,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178027.112798,#,0.01,50.0045676,8.4999608,0.08,-0.09,0.0,#,#,#,#,#,#,#,#
1563178027.1147978,#,#,#,#,#,#,#,#,#,#,358,-3.876562004734296e-06,-8.17586260382086e-06,#,#
1563178027.116803,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178027.118819,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178027.338799,#,0.01,50.0045676,8.4999608,0.08,-0.09,0.0,#,#,#,#,#,#,#,#
1563178027.340827,#,#,#,#,#,#,#,#,#,#,#,-3.876557002513437e-06,-8.175851689884439e-06,#,#
1563178027.342819,#,#,#,#,#,#,#,#,#,#,358,#,#,#,#
1563178027.344837,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178027.347276,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178027.5557978,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178027.589803,#,0.01,50.0045676,8.4999608,0.08,-0.09,0.0,#,#,#,#,#,#,#,#
1563178027.5918,#,#,#,#,#,#,#,#,#,#,#,-3.876551090797875e-06,-8.175838047463913e-06,#,#
1563178027.593801,#,#,#,#,#,#,#,#,#,#,358,#,#,#,#
1563178027.5958,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178027.5977988,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178027.838798,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178027.840862,#,0.01,50.0045676,8.4999608,0.08,-0.09,0.0,#,#,#,#,#,#,#,#
1563178027.842802,#,#,#,#,#,#,#,#,#,#,358,-3.876547907566419e-06,-8.175828043022193e-06,#,#
1563178027.844853,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178027.847118,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178028.001224,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178028.103379,#,0.01,50.0045676,8.4999608,0.08,-0.09,0.0,#,#,#,#,#,#,#,#
1563178028.105378,#,#,#,#,#,#,#,#,#,#,#,-3.876542905345559e-06,-8.175814400601666e-06,#,#
1563178028.107383,#,#,#,#,#,#,#,#,#,10,358,#,#,#,#
1563178028.109452,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178028.331491,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178028.333508,#,0.01,50.0045676,8.4999608,0.08,-0.09,0.0,#,#,#,#,-3.87653835787205e-06,-8.175802577170543e-06,#,#
1563178028.33549,#,#,#,#,#,#,#,#,#,#,358,#,#,#,#
1563178028.337488,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178028.339949,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178028.552013,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178028.586612,#,0.01,50.0045676,8.4999608,0.08,-0.09,0.0,#,#,#,#,#,#,#,#
1563178028.588733,#,#,#,#,#,#,#,#,#,#,358,-3.876535629387945e-06,-8.175793482223526e-06,#,#
1563178028.590829,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178028.5928059,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178028.5948,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178028.5967999,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178028.8208258,#,0.01,50.0045676,8.4999608,0.08,-0.09,0.0,#,#,#,#,#,#,#,#
1563178028.822795,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178028.824797,#,#,#,#,#,#,#,#,#,#,358,-3.876531081914436e-06,-8.175782568287104e-06,#,#
1563178028.82682,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178028.828795,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178028.8307939,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178029.001796,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178029.076793,#,0.01,50.0045676,8.4999608,0.08,-0.09,0.0,#,#,#,#,-3.876528808177682e-06,-8.175777111318894e-06,#,#
1563178029.078796,#,#,#,#,#,#,#,#,#,#,358,#,#,#,#
1563178029.080796,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178029.082795,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178029.330797,#,0.01,50.0045676,8.4999608,0.08,-0.09,0.0,#,#,#,#,#,#,#,#
1563178029.3327968,#,#,#,#,#,#,#,#,#,#,358,-3.8765251701988745e-06,-8.17576528788777e-06,#,#
1563178029.334795,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178029.3368309,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178029.338819,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178029.551939,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178029.586902,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178029.588903,#,0.01,50.0045676,8.4999608,0.08,-0.09,0.0,#,#,#,#,-3.876522441714769e-06,-8.175752554961946e-06,#,#
1563178029.590936,#,#,#,#,#,#,#,#,#,10,358,#,#,#,#
1563178029.5929248,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178029.819068,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178029.8211088,#,0.01,50.0045676,8.4999608,0.08,-0.09,0.0,#,#,#,#,#,#,#,#
1563178029.823107,#,#,#,#,#,#,#,#,#,#,358,-3.87651789424126e-06,-8.17574436950963e-06,#,#
1563178029.8250718,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178029.827111,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178030.0003169,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178030.081315,#,0.01,50.0045676,8.4999608,0.08,-0.09,0.0,#,#,#,#,#,#,#,#
1563178030.0833158,#,#,#,#,#,#,#,#,#,#,357,-3.876510618283646e-06,-8.17573436506791e-06,#,#
1563178030.085321,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178030.0873668,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178030.314838,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178030.316838,#,0.01,50.0045676,8.4999608,0.08,-0.09,0.0,#,#,#,#,-3.8765092540415935e-06,-8.175725270120893e-06,#,#
1563178030.318838,#,#,#,#,#,#,#,#,#,10,357,#,#,#,#
1563178030.320838,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178030.322938,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178030.5438368,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178030.5778399,#,0.01,50.0045676,8.4999608,0.08,-0.09,0.0,#,#,#,#,#,#,#,#
1563178030.57988,#,#,#,#,#,#,#,#,#,#,357,-3.876506070810137e-06,-8.175719813152682e-06,#,#
1563178030.581842,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178030.583839,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178030.812837,#,0.01,50.0045676,8.4999608,0.08,-0.09,0.0,#,#,#,#,#,#,#,#
1563178030.814837,#,#,#,#,#,#,#,#,#,#,357,-3.876501978083979e-06,-8.17571344668977e-06,#,#
1563178030.8168368,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178030.818838,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178031.001951,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178031.039947,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178031.1039488,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178031.105949,#,0.01,50.0045676,8.4999608,0.08,-0.09,0.0,#,#,#,#,#,#,#,#
1563178031.1079469,#,#,#,#,#,#,#,#,#,#,357,-3.87649697586312e-06,-8.175704351742752e-06,#,#
1563178031.109947,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178031.111969,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178031.357946,#,0.01,50.0045676,8.4999608,0.08,-0.09,0.0,#,#,#,#,#,#,#,#
1563178031.3599489,#,#,#,#,#,#,#,#,#,#,357,-3.876492883136962e-06,-8.175695256795734e-06,#,#
1563178031.3619509,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178031.364009,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178031.611466,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178031.646467,#,0.01,50.0045676,8.4999608,0.08,-0.09,0.0,#,#,#,#,#,#,#,#
1563178031.64847,#,#,#,#,#,#,#,#,#,#,357,-3.876487880916102e-06,-8.175683433364611e-06,#,#
1563178031.650466,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178031.6525068,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178031.6544979,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178031.902463,#,0.01,50.0045676,8.4999608,0.08,-0.09,0.0,#,#,#,#,#,#,#,#
1563178031.9044628,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178031.90646,#,#,#,#,#,#,#,#,#,#,#,-3.876486061926698e-06,-8.1756779763964e-06,#,#
1563178031.9084609,#,#,#,#,#,#,#,#,#,#,357,#,#,#,#
1563178031.910462,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178031.9124599,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178031.91446,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178031.916461,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178032.000458,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178032.195459,#,0.01,50.0045676,8.4999608,0.08,-0.09,0.0,#,#,#,#,#,#,#,#
1563178032.197458,#,#,#,#,#,#,#,#,#,#,#,-3.876479695463786e-06,-8.175669790944085e-06,#,#
1563178032.199461,#,#,#,#,#,#,#,#,#,#,357,#,#,#,#
1563178032.20146,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178032.20346,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178032.4540138,#,0.01,50.0045676,8.4999608,0.08,-0.09,0.0,#,#,#,#,#,#,#,#
1563178032.456014,#,#,#,#,#,#,#,#,#,#,#,-3.876474238495575e-06,-8.175661605491769e-06,#,#
1563178032.458015,#,#,#,#,#,#,#,#,#,#,357,#,#,#,#
1563178032.4600139,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178032.462014,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178032.7035398,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178032.74454,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178032.749542,#,0.01,50.0045676,8.4999607,0.08,-0.09,0.0,#,#,#,#,-3.876470145769417e-06,-8.17565251054475e-06,#,#
1563178032.75157,#,#,#,#,#,#,#,#,#,#,357,#,#,#,#
1563178032.7535439,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178032.755547,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178032.757539,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178032.759537,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178032.917538,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178032.991538,#,0.01,50.0045676,8.4999608,0.08,-0.09,0.0,#,#,#,#,#,#,#,#
1563178032.993536,#,#,#,#,#,#,#,#,#,#,357,-3.876468326780014e-06,-8.175646144081838e-06,#,#
1563178032.995537,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178032.997537,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178032.999537,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178033.0015838,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178033.273542,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178033.275543,#,0.01,50.0045676,8.4999608,0.08,-0.09,0.0,#,#,#,#,#,#,#,#
1563178033.2775428,#,#,#,#,#,#,#,#,#,#,#,-3.876464234053856e-06,-8.175636139640119e-06,#,#
1563178033.2795398,#,#,#,#,#,#,#,#,#,#,357,#,#,#,#
1563178033.281539,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178033.283542,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178033.285539,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178033.287544,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178033.531345,#,0.01,50.0045676,8.4999608,0.08,-0.09,0.0,#,#,#,#,#,#,#,#
1563178033.533342,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178033.535342,#,#,#,#,#,#,#,#,#,#,357,-3.876459231832996e-06,-8.1756261351984e-06,#,#
1563178033.537344,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178033.539342,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178033.541342,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178033.543345,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178033.545342,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178033.7759,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178033.817898,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178033.819896,#,0.01,50.0045676,8.4999607,0.08,-0.09,0.0,#,#,#,#,#,#,#,#
1563178033.821897,#,#,#,#,#,#,#,#,#,#,#,-3.8764574128435925e-06,-8.175620678230189e-06,#,#
1563178033.823896,#,#,#,#,#,#,#,#,#,#,357,#,#,#,#
1563178033.825901,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178033.8278959,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178033.829897,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178033.8318958,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178034.000417,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178034.0784218,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178034.080421,#,0.01,50.0045676,8.4999607,0.08,-0.09,0.0,#,#,#,#,#,#,#,#
1563178034.082419,#,#,#,#,#,#,#,#,#,#,#,-3.876454229612136e-06,-8.175617949746083e-06,#,#
1563178034.0844488,#,#,#,#,#,#,#,#,#,#,357,#,#,#,#
1563178034.086418,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178034.088418,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178034.090447,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178034.355422,#,0.01,50.0045676,8.4999608,0.08,-0.09,0.0,#,#,#,#,#,#,#,#
1563178034.3574169,#,#,#,#,#,#,#,#,#,#,#,-3.876448772643926e-06,-8.175608854799066e-06,#,#
1563178034.359439,#,#,#,#,#,#,#,#,#,#,357,#,#,#,#
1563178034.361438,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178034.363416,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178034.5940058,#,0.01,50.0045676,8.4999607,0.08,-0.09,0.0,#,#,#,#,#,#,#,#
1563178034.5960078,#,#,#,#,#,#,#,#,#,#,#,-3.876443770423066e-06,-8.175597940862644e-06,#,#
1563178034.598044,#,#,#,#,#,#,#,#,#,10,357,#,#,#,#
1563178034.600036,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178034.602026,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178034.8445458,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178034.8845448,#,0.01,50.0045676,8.4999607,0.08,-0.09,0.0,#,#,#,#,#,#,#,#
1563178034.886543,#,#,#,#,#,#,#,#,#,#,#,-3.876439677696908e-06,-8.175591574399732e-06,#,#
1563178034.8885438,#,#,#,#,#,#,#,#,#,#,357,#,#,#,#
1563178034.890543,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178034.8925428,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178035.0005429,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178035.120595,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178035.1225948,#,0.01,50.0045676,8.4999607,0.08,-0.09,0.0,#,#,#,#,#,#,#,#
1563178035.124594,#,#,#,#,#,#,#,#,#,#,357,-3.876436039718101e-06,-8.175586117431521e-06,#,#
1563178035.126595,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178035.128594,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178035.1305928,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178035.3871698,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178035.389142,#,0.01,50.0045676,8.4999607,0.08,-0.09,0.0,#,#,#,#,-3.876431492244592e-06,-8.1755752034951e-06,#,#
1563178035.3911679,#,#,#,#,#,#,#,#,#,10,357,#,#,#,#
1563178035.393209,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178035.6081429,#,0.01,50.0045676,8.4999607,0.08,-0.09,0.0,#,#,#,#,#,#,#,#
1563178035.610144,#,#,#,#,#,#,#,#,#,#,357,-3.876428309013136e-06,-8.175568837032188e-06,#,#
1563178035.612144,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178035.614178,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178035.8161418,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178035.84814,#,0.01,50.0045676,8.4999607,0.09,-0.1,0.0,#,#,#,#,#,#,#,#
1563178035.8501399,#,#,#,#,#,#,#,#,#,#,357,-3.876422397297574e-06,-8.175561561074574e-06,#,#
1563178035.8521428,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178035.85414,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178035.85614,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178036.0005789,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178036.0722408,#,0.01,50.0045676,8.4999607,0.09,-0.1,0.0,#,#,#,#,#,#,#,#
1563178036.074245,#,#,#,#,#,#,#,#,#,#,357,-3.876420578308171e-06,-8.175558832590468e-06,#,#
1563178036.076182,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178036.078619,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178036.3107588,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178036.3127608,#,0.01,50.0045676,8.4999607,0.09,-0.09,0.0,#,#,#,#,#,#,#,#
