time,bat,alt,lat,lon,vx,vy,vz,wnd_dir,wnd_spd,gps,heading,roll,pitch,gps_glitch_x,gps_glitch_y
1563181234.237622,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181234.495275,#,100.0,50.004565,8.5068265,0.03,4.99,0.0,#,#,#,#,#,#,#,#
1563181234.497277,#,#,#,#,#,#,#,#,#,#,89,-1.6255970001220703,-21.84938621520996,#,#
1563181234.499275,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563181234.501277,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181234.5032759,70,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181234.8272898,#,#,#,#,#,#,#,#,20.0,#,#,#,#,#,#
1563181234.8292959,#,100.0,50.004565,8.5068437,0.03,4.96,0.0,#,#,#,#,#,#,#,#
1563181234.831282,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181234.833279,#,#,#,#,#,#,#,#,#,#,#,-1.6212656497955322,-21.86511993408203,#,#
1563181234.835315,#,#,#,#,#,#,#,#,#,#,89,#,#,#,#
1563181234.837278,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563181234.839278,70,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181234.904315,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181235.001807,#,100.0,50.0045647,8.5068562,-0.16,2.33,0.03,#,#,#,#,#,#,#,#
1563181235.003808,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181235.005811,#,#,#,#,#,#,#,#,#,#,#,-2.5748062133789062,-36.2060432434082,#,#
1563181235.007809,#,#,#,#,#,#,#,#,#,#,90,#,#,#,#
1563181235.009811,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181235.0118148,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563181235.013813,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181235.0158129,70,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181235.3068159,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181235.3105218,#,99.97,50.0045642,8.5068615,-0.26,0.82,0.13,#,#,#,#,#,#,#,#
1563181235.31481,#,#,#,#,#,#,#,#,#,#,#,-3.32338285446167,-43.25934982299805,#,#
1563181235.318341,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181235.3200529,#,#,#,#,#,#,#,#,#,#,90,#,#,#,#
1563181235.3238108,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181235.32581,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563181235.328266,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181235.329434,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181235.330924,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181235.332809,70,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181235.6370509,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181235.63905,#,99.94,50.0045637,8.5068636,-0.26,0.11,0.11,#,#,#,#,-3.0568675994873047,-44.595584869384766,#,#
1563181235.641053,#,#,#,#,#,#,#,#,#,#,89,#,#,#,#
1563181235.656055,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563181235.6580539,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181235.660058,70,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181235.8740509,#,99.92,50.0045635,8.5068634,-0.26,-0.47,0.02,#,#,#,#,#,#,#,#
1563181235.8761048,#,#,#,#,#,#,#,#,#,#,88,-2.1949944496154785,-44.8801155090332,#,#
1563181235.878051,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563181235.8800519,70,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181236.001061,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181236.041051,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181236.134052,#,99.92,50.0045633,8.506861,-0.29,-1.09,-0.03,#,#,#,#,#,#,#,#
1563181236.136052,#,#,#,#,#,#,#,#,#,#,88,-1.6962792873382568,-44.944007873535156,#,#
1563181236.1380498,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563181236.140089,70,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181236.368669,#,99.93,50.0045632,8.5068563,-0.34,-1.67,-0.06,#,#,#,#,#,#,#,#
1563181236.370669,#,#,#,#,#,#,#,#,#,#,#,-1.620160460472107,-44.95548629760742,#,#
1563181236.3726718,#,#,#,#,#,#,#,#,#,#,88,#,#,#,#
1563181236.37567,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563181236.3776698,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181236.379669,70,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181236.6352859,#,99.94,50.004563,8.5068496,-0.35,-2.17,-0.06,#,#,#,#,#,#,#,#
1563181236.637286,#,#,#,#,#,#,#,#,#,#,88,-1.666632056236267,-44.95590591430664,#,#
1563181236.639287,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563181236.641331,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181236.642802,70,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181236.870288,#,99.95,50.0045629,8.5068412,-0.34,-2.61,-0.06,#,#,#,#,#,#,#,#
1563181236.872329,#,#,#,#,#,#,#,#,#,#,88,-1.7012830972671509,-44.95518493652344,#,#
1563181236.874286,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563181236.876287,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181236.8782868,70,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181237.000872,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181237.045891,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181237.136852,#,99.96,50.0045627,8.5068313,-0.33,-2.99,-0.04,#,#,#,#,#,#,#,#
1563181237.1388528,#,#,#,#,#,#,#,#,#,#,89,-1.6679999828338623,-44.95622634887695,#,#
1563181237.140852,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563181237.1428518,69,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181237.1658819,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181237.363855,#,99.96,50.0045626,8.50682,-0.3,-3.31,-0.03,#,#,#,#,#,#,#,#
1563181237.365854,#,#,#,#,#,#,#,#,#,#,#,-1.495505452156067,-44.96090316772461,#,#
1563181237.367852,#,#,#,#,#,#,#,#,#,10,89,#,#,#,#
1563181237.369884,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181237.371906,69,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181237.620854,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181237.6228518,#,99.96,50.0045625,8.5068077,-0.29,-3.58,-0.03,#,#,#,#,-1.274811863899231,-44.966190338134766,#,#
1563181237.624853,#,#,#,#,#,#,#,#,#,#,88,#,#,#,#
1563181237.62688,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563181237.62918,69,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181237.844651,#,99.96,50.0045623,8.5067944,-0.29,-3.8,-0.02,#,#,#,#,#,#,#,#
1563181237.8466809,#,#,#,#,#,#,#,#,#,#,88,-1.0935215950012207,-44.97002029418945,#,#
1563181237.84865,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563181237.851707,69,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181238.000653,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181238.004652,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181238.095659,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181238.0976748,#,99.96,50.004562,8.5067804,-0.29,-3.99,-0.02,#,#,#,#,-0.989539623260498,-44.97197723388672,#,#
1563181238.09965,#,#,#,#,#,#,#,#,#,#,88,#,#,#,#
1563181238.101651,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563181238.103652,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181238.105681,69,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181238.3396878,#,99.96,50.0045617,8.5067658,-0.29,-4.15,-0.02,#,#,#,#,#,#,#,#
1563181238.3416848,#,#,#,#,#,#,#,#,#,#,#,-0.9422267079353333,-44.97279739379883,#,#
1563181238.343685,#,#,#,#,#,#,#,#,#,#,88,#,#,#,#
1563181238.345685,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563181238.347678,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181238.349011,69,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181238.617905,#,99.96,50.0045613,8.5067506,-0.28,-4.29,-0.02,#,#,#,#,#,#,#,#
1563181238.619906,#,#,#,#,#,#,#,#,#,#,88,-0.8772886991500854,-44.973812103271484,#,#
1563181238.6219618,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563181238.623961,69,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181238.852944,#,99.96,50.0045608,8.5067351,-0.28,-4.4,-0.03,#,#,#,#,#,#,#,#
1563181238.854943,#,#,#,#,#,#,#,#,#,#,88,-0.8425427079200745,-44.97438430786133,#,#
1563181238.85695,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563181238.859328,69,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181239.00195,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181239.013913,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181239.107051,#,99.96,50.0045603,8.5067191,-0.28,-4.5,-0.02,#,#,#,#,#,#,#,#
1563181239.1090379,#,#,#,#,#,#,#,#,#,#,88,-0.8112058043479919,-44.97484588623047,#,#
1563181239.111002,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181239.113031,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563181239.115001,69,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181239.342037,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181239.3440769,#,99.96,50.0045597,8.5067028,-0.28,-4.58,-0.03,#,#,#,#,-0.778957724571228,-44.97524642944336,#,#
1563181239.346037,#,#,#,#,#,#,#,#,#,#,88,#,#,#,#
1563181239.348028,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563181239.35004,69,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181239.648998,#,99.96,50.0045591,8.5066863,-0.28,-4.66,-0.03,#,#,#,#,#,#,#,#
1563181239.6509979,#,#,#,#,#,#,#,#,#,#,88,-0.6930182576179504,-44.976341247558594,#,#
1563181239.6530008,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563181239.655067,69,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181239.879413,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181239.881414,#,99.96,50.0045584,8.5066695,-0.27,-4.72,-0.02,#,#,#,#,-0.6484233140945435,-44.97689437866211,#,#
1563181239.883376,#,#,#,#,#,#,#,#,#,#,88,#,#,#,#
1563181239.885414,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563181239.887657,69,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181240.001374,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181240.04338,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181240.138414,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181240.14041,#,99.97,50.0045576,8.5066525,-0.27,-4.77,-0.02,#,#,#,#,-0.5666042566299438,-44.97773361206055,#,#
1563181240.14241,#,#,#,#,#,#,#,#,#,#,88,#,#,#,#
1563181240.144438,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563181240.146426,69,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181240.369611,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181240.371657,#,99.97,50.0045569,8.5066354,-0.28,-4.82,-0.02,#,#,#,#,-0.5319953560829163,-44.97806930541992,#,#
1563181240.3736598,#,#,#,#,#,#,#,#,#,10,88,#,#,#,#
1563181240.3756568,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181240.378031,69,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181240.6286108,#,99.97,50.0045561,8.5066182,-0.27,-4.86,-0.02,#,#,#,#,#,#,#,#
1563181240.6306129,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181240.6326199,#,#,#,#,#,#,#,#,#,#,#,-0.49379202723503113,-44.97843551635742,#,#
1563181240.634613,#,#,#,#,#,#,#,#,#,#,88,#,#,#,#
1563181240.636616,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563181240.6386359,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181240.640648,69,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181240.866204,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181240.86827,#,99.98,50.0045552,8.5066009,-0.27,-4.9,-0.02,#,#,#,#,-0.444380521774292,-44.97885513305664,#,#
1563181240.870266,#,#,#,#,#,#,#,#,#,#,87,#,#,#,#
1563181240.8722658,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563181240.8745968,69,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181241.00072,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181241.028722,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181241.130756,#,99.98,50.0045544,8.5065835,-0.26,-4.93,-0.01,#,#,#,#,-0.3854621350765228,-44.97926712036133,#,#
1563181241.13274,#,#,#,#,#,#,#,#,#,#,87,#,#,#,#
1563181241.1347508,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563181241.137179,69,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181241.368739,#,99.98,50.0045535,8.506566,-0.26,-4.96,-0.01,#,#,#,#,#,#,#,#
1563181241.3707669,#,#,#,#,#,#,#,#,#,#,87,-0.3294397294521332,-44.9796028137207,#,#
1563181241.372737,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563181241.375052,68,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181241.628268,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181241.630266,#,99.98,50.0045527,8.5065484,-0.26,-4.98,-0.01,#,#,#,#,-0.2901914715766907,-44.9798469543457,#,#
1563181241.632268,#,#,#,#,#,#,#,#,#,#,87,#,#,#,#
1563181241.634261,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563181241.636261,68,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181241.869266,#,99.98,50.0045518,8.5065307,-0.26,-5.0,-0.01,#,#,#,#,#,#,#,#
1563181241.8713,#,#,#,#,#,#,#,#,#,#,87,-0.2459072768688202,-44.98004913330078,#,#
1563181241.873266,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563181241.875308,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181241.877323,68,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181242.001262,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181242.038265,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181242.139292,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181242.1412928,#,99.98,50.0045509,8.5065131,-0.26,-5.01,-0.01,#,#,#,#,-0.23865823447704315,-44.98011779785156,#,#
1563181242.143265,#,#,#,#,#,#,#,#,#,#,87,#,#,#,#
1563181242.145288,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563181242.1473,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181242.1492639,68,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181242.373261,#,99.99,50.00455,8.5064954,-0.26,-5.03,-0.01,#,#,#,#,#,#,#,#
1563181242.375264,#,#,#,#,#,#,#,#,#,#,#,-0.19967225193977356,-44.98020935058594,#,#
1563181242.3772988,#,#,#,#,#,#,#,#,#,10,87,#,#,#,#
1563181242.3792908,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181242.381583,68,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181242.635181,#,99.99,50.0045491,8.5064776,-0.26,-5.04,0.0,#,#,#,#,#,#,#,#
1563181242.6371799,#,#,#,#,#,#,#,#,#,#,#,-0.15996931493282318,-44.9803466796875,#,#
1563181242.6392078,#,#,#,#,#,#,#,#,#,#,87,#,#,#,#
1563181242.641182,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563181242.6431808,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181242.64521,68,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181242.8784108,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181242.8804479,#,99.99,50.0045482,8.5064599,-0.26,-5.05,0.0,#,#,#,#,#,#,#,#
1563181242.8824098,#,#,#,#,#,#,#,#,#,#,87,-0.14753244817256927,-44.98040771484375,#,#
1563181242.884444,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563181242.88674,68,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181243.0008478,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181243.04541,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181243.145413,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181243.1474159,#,99.99,50.0045474,8.5064422,-0.25,-5.06,0.0,#,#,#,#,#,#,#,#
1563181243.149411,#,#,#,#,#,#,#,#,#,#,87,-0.11724387854337692,-44.98045349121094,#,#
1563181243.1514108,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563181243.153411,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181243.155468,68,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181243.379411,#,99.99,50.0045465,8.5064244,-0.25,-5.06,0.0,#,#,#,#,#,#,#,#
1563181243.381438,#,#,#,#,#,#,#,#,#,#,87,-0.08269214630126953,-44.98052215576172,#,#
1563181243.383431,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563181243.385428,68,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181243.65241,#,99.99,50.0045456,8.5064067,-0.25,-5.06,0.0,#,#,#,#,#,#,#,#
1563181243.654415,#,#,#,#,#,#,#,#,#,#,87,-0.06372037529945374,-44.98052215576172,#,#
1563181243.656415,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563181243.658478,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181243.660425,68,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181243.8877099,#,99.99,50.0045448,8.5063889,-0.25,-5.07,-0.01,#,#,#,#,#,#,#,#
1563181243.88971,#,#,#,#,#,#,#,#,#,#,#,-0.027901209890842438,-44.98054885864258,#,#
1563181243.891707,#,#,#,#,#,#,#,#,#,10,87,#,#,#,#
1563181243.8937109,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181243.895707,68,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181244.000028,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181244.052574,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181244.1460729,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181244.1490638,#,99.99,50.004544,8.5063711,-0.26,-5.07,0.0,#,#,#,#,#,#,#,#
1563181244.1510558,#,#,#,#,#,#,#,#,#,#,87,-0.02516854554414749,-44.98055648803711,#,#
1563181244.1530578,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563181244.155094,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181244.157069,68,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181244.3930569,#,99.99,50.0045431,8.5063534,-0.25,-5.07,0.0,#,#,#,#,#,#,#,#
1563181244.395109,#,#,#,#,#,#,#,#,#,#,87,-0.023782895877957344,-44.98054885864258,#,#
1563181244.39711,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563181244.3990989,68,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181244.649057,#,99.99,50.0045423,8.5063356,-0.25,-5.07,-0.01,#,#,#,#,#,#,#,#
1563181244.651058,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181244.653066,#,#,#,#,#,#,#,#,#,#,87,0.0035558484960347414,-44.98057174682617,#,#
1563181244.6550648,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181244.657115,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563181244.6590579,68,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181244.925093,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181244.9271078,#,99.99,50.0045415,8.5063179,-0.26,-5.08,0.0,#,#,#,#,-0.0016173917101696134,-44.98055648803711,#,#
1563181244.929093,#,#,#,#,#,#,#,#,#,10,87,#,#,#,#
1563181244.931095,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181244.9330568,68,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181245.000056,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181245.097064,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181245.186086,#,99.99,50.0045407,8.5063002,-0.26,-5.08,0.0,#,#,#,#,#,#,#,#
1563181245.188094,#,#,#,#,#,#,#,#,#,#,87,0.009400186128914356,-44.98057174682617,#,#
1563181245.190095,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563181245.192057,68,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181245.4310548,#,99.99,50.0045399,8.5062825,-0.25,-5.08,-0.01,#,#,#,#,#,#,#,#
1563181245.433055,#,#,#,#,#,#,#,#,#,#,86,0.04328092187643051,-44.98055648803711,#,#
1563181245.435057,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563181245.4370558,67,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181245.6885688,#,99.99,50.0045392,8.5062647,-0.25,-5.08,0.0,#,#,#,#,#,#,#,#
1563181245.690568,#,#,#,#,#,#,#,#,#,#,#,0.07031063735485077,-44.98051071166992,#,#
1563181245.692569,#,#,#,#,#,#,#,#,#,10,86,#,#,#,#
1563181245.6945739,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181245.6965718,67,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181245.926568,#,99.99,50.0045385,8.5062469,-0.25,-5.08,-0.01,#,#,#,#,#,#,#,#
1563181245.9285998,#,#,#,#,#,#,#,#,#,#,#,0.04126036912202835,-44.98053741455078,#,#
1563181245.930583,#,#,#,#,#,#,#,#,#,#,86,#,#,#,#
1563181245.9325678,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563181245.93461,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181245.936607,67,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181246.000567,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181246.089606,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181246.181568,#,99.98,50.0045377,8.5062291,-0.25,-5.08,0.0,#,#,#,#,#,#,#,#
1563181246.183569,#,#,#,#,#,#,#,#,#,#,86,0.041586268693208694,-44.98054122924805,#,#
1563181246.18557,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563181246.1875708,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181246.189569,67,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181246.4196398,#,99.98,50.004537,8.5062113,-0.25,-5.08,0.0,#,#,#,#,#,#,#,#
1563181246.4216368,#,#,#,#,#,#,#,#,#,#,86,0.0482272244989872,-44.98052978515625,#,#
1563181246.4236588,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563181246.426079,67,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181246.6906068,#,99.98,50.0045363,8.5061935,-0.25,-5.07,-0.01,#,#,#,#,#,#,#,#
1563181246.6926088,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181246.694603,#,#,#,#,#,#,#,#,#,#,#,0.05474265292286873,-44.98052215576172,#,#
1563181246.696604,#,#,#,#,#,#,#,#,#,#,86,#,#,#,#
1563181246.6986048,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181246.700605,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563181246.7026038,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181246.704602,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181246.706604,67,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181246.947193,#,99.98,50.0045356,8.5061758,-0.25,-5.07,-0.01,#,#,#,#,#,#,#,#
1563181246.949184,#,#,#,#,#,#,#,#,#,#,#,0.06621408462524414,-44.98054122924805,#,#
1563181246.951194,#,#,#,#,#,#,#,#,#,10,86,#,#,#,#
1563181246.953194,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181246.9552429,67,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181247.0001578,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181247.1761398,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181247.274338,#,99.98,50.0045349,8.506158,-0.25,-5.08,-0.01,#,#,#,#,#,#,#,#
1563181247.2763379,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181247.278338,#,#,#,#,#,#,#,#,#,#,#,0.06775418668985367,-44.98051071166992,#,#
1563181247.2803378,#,#,#,#,#,#,#,#,#,#,86,#,#,#,#
1563181247.282377,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563181247.2838829,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181247.2858908,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181247.287899,67,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181247.307894,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181247.5020049,#,99.98,50.0045343,8.5061403,-0.24,-5.08,-0.01,#,#,#,#,#,#,#,#
1563181247.504061,#,#,#,#,#,#,#,#,#,#,86,0.0944821685552597,-44.98049545288086,#,#
1563181247.506003,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563181247.5080009,67,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181247.790521,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181247.7935119,#,99.99,50.0045336,8.5061225,-0.25,-5.08,0.0,#,#,#,#,#,#,#,#
1563181247.797015,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181247.7985148,#,#,#,#,#,#,#,#,#,#,#,0.10884307324886322,-44.98045349121094,#,#
1563181247.8025088,#,#,#,#,#,#,#,#,#,#,86,#,#,#,#
1563181247.804513,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563181247.806511,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181247.8085098,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181247.8105378,67,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181248.001229,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563181248.0491788,#,99.99,50.004533,8.5061047,-0.25,-5.09,0.0,#,#,#,#,0.08283446729183197,-44.98046112060547,#,#
1563181248.0511398,#,#,#,#,#,#,#,#,#,#,86,#,#,#,#
1563181248.0531409,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563181248.055141,67,#,#,#,#,#,#,#,#,#,#,#,#,#,#
